,Component type,Name,Length (m),Distance to start (m),Distance to end (m),Cumulative length (m)
0,RMU,road 1,-,0,1083,0.0
22,RMU,road 2,-,1083,0,1083.0
